id,formula,pbe_pred,opt_pred,pbe_minus_opt
Interface-JVASP-1195_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.2_vasp,,-0.932381272315979,-0.7711676955223083,-0.16121357679367065
Interface-JVASP-1195_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.2_vasp,,-0.932381272315979,-0.7711676955223083,-0.16121357679367065
Interface-JVASP-85122_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.0_vasp,,-0.6231433749198914,-0.46270865201950073,-0.16043472290039062
Interface-JVASP-1195_JVASP-35711_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.1_vasp,,-1.2233177423477173,-1.0630055665969849,-0.16031217575073242
Interface-JVASP-22685_JVASP-1195_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.3_-0.45_vasp,,-1.3060097694396973,-1.1459161043167114,-0.16009366512298584
Interface-JVASP-8186_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.2_vasp,,-0.7228943109512329,-0.5636511445045471,-0.1592431664466858
Interface-JVASP-8186_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.2_vasp,,-0.7228943109512329,-0.5636511445045471,-0.1592431664466858
Interface-JVASP-7923_JVASP-36204_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.15_0.25_vasp,,-1.1042815446853638,-0.946172833442688,-0.15810871124267578
Interface-JVASP-7923_JVASP-36204_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.15_0.25_vasp,,-1.1042815446853638,-0.946172833442688,-0.15810871124267578
Interface-JVASP-1002_JVASP-10591_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_0.0_vasp,,-0.4334982931613922,-0.2758898437023163,-0.15760844945907593
Interface-JVASP-8169_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.25_vasp,,-0.2703491449356079,-0.11356741189956665,-0.15678173303604126
Interface-JVASP-1198_JVASP-8003_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_0.45_vasp,,-0.6795133948326111,-0.5231256484985352,-0.15638774633407593
Interface-JVASP-7671_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.3_vasp,,-0.7524135112762451,-0.5972658395767212,-0.15514767169952393
Interface-JVASP-1073_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_0.1_vasp,,-0.3642474412918091,-0.20988962054252625,-0.15435782074928284
Interface-JVASP-1073_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_0.1_vasp,,-0.3642474412918091,-0.20988962054252625,-0.15435782074928284
Interface-JVASP-8184_JVASP-7923_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.2_-0.25_vasp,,-1.2842053174972534,-1.1307642459869385,-0.15344107151031494
Interface-JVASP-1195_JVASP-8186_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.1_vasp,,-1.3059892654418945,-1.1526894569396973,-0.15329980850219727
Interface-JVASP-1195_JVASP-30_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_0.25_vasp,,-1.2220102548599243,-1.070096731185913,-0.15191352367401123
Interface-JVASP-1195_JVASP-30_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_0.25_vasp,,-1.2220102548599243,-1.070096731185913,-0.15191352367401123
Interface-JVASP-35711_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.2_vasp,,-0.547767162322998,-0.3985275626182556,-0.14923959970474243
Interface-JVASP-1183_JVASP-8003_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_0.0_vasp,,-0.5739971995353699,-0.42485398054122925,-0.14914321899414062
Interface-JVASP-96_JVASP-8003_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_0.0_vasp,,-0.796113908290863,-0.648706316947937,-0.14740759134292603
Interface-JVASP-1002_JVASP-1702_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_0.45_vasp,,-0.533982515335083,-0.3872670829296112,-0.1467154324054718
Interface-JVASP-1002_JVASP-1702_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_0.45_vasp,,-0.533982515335083,-0.3872670829296112,-0.1467154324054718
Interface-JVASP-1195_JVASP-7671_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_0.4_vasp,,-1.3495662212371826,-1.204208254814148,-0.14535796642303467
Interface-JVASP-8047_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.35_vasp,,-0.7907426357269287,-0.6456422209739685,-0.1451004147529602
Interface-JVASP-1192_JVASP-7923_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_-0.25_vasp,,-1.4149494171142578,-1.2702716588974,-0.1446777582168579
Interface-JVASP-1192_JVASP-7923_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_-0.25_vasp,,-1.4149494171142578,-1.2702716588974,-0.1446777582168579
Interface-JVASP-7923_JVASP-1393_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.2_-0.1_vasp,,-1.2558579444885254,-1.1113331317901611,-0.14452481269836426
Interface-JVASP-1195_JVASP-7630_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.35_0.2_vasp,,-0.6251622438430786,-0.4833502769470215,-0.14181196689605713
Interface-JVASP-8169_JVASP-36204_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.1_0.5_vasp,,-0.41152969002723694,-0.2698715031147003,-0.14165818691253662
Interface-JVASP-1702_JVASP-1183_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.05_vasp,,-0.645124077796936,-0.504731297492981,-0.14039278030395508
Interface-JVASP-1702_JVASP-1183_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.05_vasp,,-0.645124077796936,-0.504731297492981,-0.14039278030395508
Interface-JVASP-30_JVASP-8003_film_miller_0_0_1_sub_miller_0_0_1_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.15_-0.1_vasp,,-0.510600209236145,-0.37061792612075806,-0.13998228311538696
Interface-JVASP-1192_JVASP-1195_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_-0.45_vasp,,-1.2596497535705566,-1.1205447912216187,-0.139104962348938
Interface-JVASP-1192_JVASP-1195_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_-0.45_vasp,,-1.2596497535705566,-1.1205447912216187,-0.139104962348938
Interface-JVASP-1702_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_0.1_vasp,,-0.4412600100040436,-0.3026438355445862,-0.1386161744594574
Interface-JVASP-1702_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_0.1_vasp,,-0.4412600100040436,-0.3026438355445862,-0.1386161744594574
Interface-JVASP-8003_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_0.0_vasp,,-0.3251437246799469,-0.18810847401618958,-0.13703525066375732
Interface-JVASP-1702_JVASP-105410_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_0.35_vasp,,-0.5457322001457214,-0.4089412987232208,-0.1367909014225006
Interface-JVASP-1702_JVASP-105410_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_0.35_vasp,,-0.5457322001457214,-0.4089412987232208,-0.1367909014225006
Interface-JVASP-8182_JVASP-8183_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_-0.15_vasp,,-0.5130103826522827,-0.6496599912643433,0.13664960861206055
Interface-JVASP-8182_JVASP-8183_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_-0.15_vasp,,-0.5130103826522827,-0.6496599912643433,0.13664960861206055
Interface-JVASP-8003_JVASP-1393_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.3_vasp,,-0.6746803522109985,-0.5388266444206238,-0.13585370779037476
Interface-JVASP-1192_JVASP-1702_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.4_vasp,,-0.8188983201980591,-0.6836693286895752,-0.1352289915084839
Interface-JVASP-1192_JVASP-1702_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.4_vasp,,-0.8188983201980591,-0.6836693286895752,-0.1352289915084839
Interface-JVASP-1702_JVASP-8047_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.4_-0.2_vasp,,-0.7860855460166931,-0.6510521769523621,-0.13503336906433105
Interface-JVASP-1702_JVASP-8047_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.4_-0.2_vasp,,-0.7860855460166931,-0.6510521769523621,-0.13503336906433105
Interface-JVASP-8003_JVASP-36204_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.4_0.5_vasp,,-0.4893772602081299,-0.3555240035057068,-0.1338532567024231
Interface-JVASP-1195_JVASP-36204_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_0.25_vasp,,-1.0916566848754883,-0.95820152759552,-0.13345515727996826
Interface-JVASP-1195_JVASP-36204_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_0.25_vasp,,-1.0916566848754883,-0.95820152759552,-0.13345515727996826
Interface-JVASP-1702_JVASP-1186_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_0.45_vasp,,-0.6520224213600159,-0.5188881158828735,-0.13313430547714233
Interface-JVASP-37905_JVASP-17700_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_0.45_vasp,,0.0037308931350708008,0.1322290003299713,-0.1284981071949005
Interface-JVASP-1702_JVASP-96_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.2_0.15_vasp,,-0.870345950126648,-0.7430515885353088,-0.1272943615913391
Interface-JVASP-30_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.45_vasp,,-0.3047989010810852,-0.17782190442085266,-0.12697699666023254
Interface-JVASP-96_JVASP-7923_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.2_vasp,,-1.3385274410247803,-1.211836576461792,-0.12669086456298828
Interface-JVASP-96_JVASP-7923_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.2_vasp,,-1.3385274410247803,-1.211836576461792,-0.12669086456298828
Interface-JVASP-1408_JVASP-8003_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_0.0_vasp,,-0.5562477111816406,-0.42979276180267334,-0.12645494937896729
Interface-JVASP-1702_JVASP-8182_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.1_vasp,,-0.7761342525482178,-0.6519823670387268,-0.12415188550949097
Interface-JVASP-1702_JVASP-8182_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.1_vasp,,-0.7761342525482178,-0.6519823670387268,-0.12415188550949097
Interface-JVASP-1702_JVASP-39_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.2_0.5_vasp,,-1.226517677307129,-1.1075676679611206,-0.1189500093460083
Interface-JVASP-1702_JVASP-39_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.2_0.5_vasp,,-1.226517677307129,-1.1075676679611206,-0.1189500093460083
Interface-JVASP-7923_JVASP-7630_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_0.1_vasp,,-0.9130734205245972,-0.7946181297302246,-0.11845529079437256
Interface-JVASP-1702_JVASP-36873_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_-0.1_vasp,,-0.1950702965259552,-0.07758554071187973,-0.11748475581407547
Interface-JVASP-1702_JVASP-36873_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.3_-0.1_vasp,,-0.1950702965259552,-0.07758554071187973,-0.11748475581407547
Interface-JVASP-1702_JVASP-8183_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.45_-0.05_vasp,,-0.7144041657447815,-0.599153459072113,-0.11525070667266846
Interface-JVASP-1702_JVASP-8183_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.45_-0.05_vasp,,-0.7144041657447815,-0.599153459072113,-0.11525070667266846
Interface-JVASP-1408_JVASP-7923_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.45_vasp,,-1.2962557077407837,-1.1812430620193481,-0.11501264572143555
